date,cmd_id,prod_id,qte,prix,client_id,categorie
04-12-2011,580527,20725,2,"1,65",13736.0,SAC
28-01-2011,542586,22449,6,"3,35",12377.0,SAC
02-06-2011,555383,21976,6,"0,55",12517.0,cuisine
01-07-2011,558653,22961,12,"1,45",14868.0,divers
08-12-2011,581251,22728,4,"3,75",18210.0, deco
20/11/2011,577524,22155,2,"0,42 EUR",16905.0,deco
22/02/2011,544657,22363,6,"2,95",14895.0,cuisine
18/08/2011,563613,85032B,12,"0,65",12688.0, papeterie
22/02/2011,544657,22896,6,"2,55",14895.0, sac
10-01-2011,540550,22844,2,"8,50",12539.0, deco
20/10/2011,572065,21974,6,"1,45 EUR",12556.0, jardin
04/08/2011,562282,21497,50,"0,42",13098.0, papeterie
14/07/2011,560033,23249,12,"1,65",12388.0,cuisine
03-06-2011,555470,85099B,10,"2,08",12455.0,sac
18-03-2011,546993,85049C,1,"1,25",17921.0,DIVERS
04/09/2011,565426,21791,1,"1,25",12851.0, papeterie
13/10/2011,570881,21624,3,"5,95",12498.0, deco
02-12-2010,536747,85049A,3,"1,25",17802.0, divers
03/10/2011,569336,21506,12,"0,42",15088.0, papeterie
14/08/2011,563211,48194,2,"7,95",17049.0,deco
22-07-2011,560991,22326,6,"2,95",12438.0,DECO
29-09-2011,568800,22867,12,"2,10",14868.0,JARDIN
26/05/2011,554842,23175,4,"3,25",14740.0,divers
10/08/2011,562882,22326,6,"2,95",12384.0,DECO
01/07/2011,558687,23158,24,"2,08",12598.0,divers
16-09-2011,566984,23245,8,"4,95",12471.0, cuisine
26/01/2011,542216,22355,10,"0,85",14911.0,SAC
14/02/2011,543822,84375,12,"2,10",12507.0,divers
01-07-2011,558687,22551,12,"1,65",12598.0,cuisine
14-10-2011,571239,85150,12,"2,55",12744.0, deco
17/08/2011,563540,21249,6,"2,95",12473.0, papeterie
09/02/2011,543484,20676,8,"1,25",12721.0,CUISINE
21-06-2011,557571,21790,288,"0,58",12830.0, papeterie
02-08-2011,562046,48138,2,"7,95",12378.0,deco
18/10/2011,571676,22111,1,"4,95",16910.0, cuisine
15-11-2011,576593,21591,4,"1,25 EUR",15720.0, deco
18/10/2011,571701,23247,6,"2,89",14639.0,CUISINE
21/11/2011,577613,84991,24,"0,55",14911.0, cuisine
02/10/2011,569220,21915,6,"1,25",16007.0,DECO
01/12/2010,C536548,20957,-1,"1,45",12472.0,divers
22-05-2011,554106,22534,24,"0,42",12710.0,jouet
21/06/2011,557569,22814,12,"0,42 EUR",12474.0,papeterie
08-09-2011,565930,22572,12,"0,85",12685.0,JOUET
14/11/2011,576318,22141,18,"2,10",15058.0,jardin
19/01/2011,541518,21094,36,"0,85",12451.0, papeterie
05-08-2011,562560,20972,2,"1,25",14156.0,DECO
20-09-2011,567428,23353,12,"0,83",14911.0, papeterie
17-08-2011,563557,22752,4,"8,50",15786.0,cuisine
31/10/2011,573545,22601,12,"0,85",16969.0,divers
30-09-2011,569010,22795,48,"5,95 EUR",14156.0,deco
09-06-2011,556198,23209,3,"1,65",14963.0, sac
17/08/2011,563557,84992,24,"0,55",15786.0,CUISINE
11/05/2011,552710,22740,48,"0,85",13098.0,divers
05/12/2011,580685,23445,40,"0,83",17676.0, divers
17/12/2010,539391,22770,2,"14,95 EUR",12417.0,deco
27-01-2011,542373,22831,6,"2,95",16767.0, divers
17/11/2011,576894,22579,24,"0,29",12681.0, jardin
14/04/2011,550188,22629,12,"1,95",12457.0, jouet
28/03/2011,547931,POST,1,"28,00",12594.0,divers
25/07/2011,561094,22467,12,"2,55",12474.0,DIVERS
15/08/2011,563353,23172,12,"1,65",15480.0, cuisine
17-08-2011,563557,21154,10,"1,25",15786.0,divers
31/01/2011,542713,84509B,4,"3,75 EUR",12668.0,cuisine
22/09/2011,567878,47591D,1,"1,95",16910.0,cuisine
14/11/2011,576300,22979,2,"1,45",15058.0,CUISINE
24-07-2011,561029,21731,12,"1,65",, deco
10/03/2011,546255,84510A,10,"1,25",13468.0, jardin
15/11/2011,576593,23082,2,"3,75",15720.0,PAPETERIE
18-04-2011,550344,22534,576,"0,36",, jouet
25/05/2011,554556,22433,6,"1,95",13098.0,BIJOU
31-08-2011,565067,23176,1,"2,25",15856.0,deco
18/08/2011,563613,16161P,25,"0,42",12688.0,PAPETERIE
08-05-2011,552311,22621,12,"1,65 EUR",15312.0,CUISINE
12-10-2011,570806,22142,12,"1,45",13115.0,DIVERS
03-05-2011,551657,82486,2,"8,95",, divers
24-10-2011,572459,85123A,60,"2,55 EUR",14911.0, deco
07/12/2011,581003,22635,2,"9,95",14911.0, jouet
29/07/2011,561798,85178,12,"1,25",14911.0,divers
07/07/2011,559298,21731,24,"1,65",12471.0,deco
04-02-2011,543178,22150,6,"1,95",14911.0, divers
13/06/2011,556510,84692,25,"0,42",14911.0, jardin
30/06/2011,558628,22895,6,"3,25 EUR",,CUISINE
12/05/2011,552975,21975,24,"0,55",17932.0, cuisine
23/06/2011,557900,23283,10,"6,75",13098.0,deco
25/11/2011,578696,21731,12,"1,65",13985.0, deco
22/06/2011,557793,21172,2,"1,45",14998.0,deco
03/05/2011,551724,82583,2,"2,10",15976.0,DECO
08/07/2011,559372,20685,6,"7,95",12461.0, deco
02-10-2011,569220,23368,3,"0,65 EUR",,PAPETERIE
03-12-2010,536975,22180,4,"9,95",,DECO
04-04-2011,548808,22670,2,"1,25",17774.0,DECO
01/03/2011,545301,21238,8,"0,85",12679.0, cuisine
12/09/2011,566395,23175,12,"3,25",14952.0, divers
10-10-2011,570448,22075,3,"1,65 EUR",13224.0,DIVERS
07-12-2011,581006,22283,4,"7,95",14911.0,CUISINE
08-06-2011,556102,22755,12,"0,85",13115.0,papeterie
21-09-2011,567578,23445,20,"0,83",12701.0, divers
05/12/2010,537133,21210,1,"1,45 EUR",18156.0,PAPETERIE
22/06/2011,557742,23165,12,"1,65",14911.0,CUISINE
16-11-2011,576863,22029,12,"0,42",12626.0,papeterie
04-08-2011,562282,23208,30,"1,65",13098.0, sac
14-10-2011,571231,22197,100,"0,72",,deco
26-05-2011,554713,22554,12,"1,65",,CUISINE
29/09/2011,568994,22609,36,"0,19",12598.0,DIVERS
07/01/2011,540455,22726,16,"3,75",12583.0, deco
19/01/2011,541518,90108,12,"1,05",12451.0,bijou
27-07-2011,561470,23233,25,"0,42",12523.0, papeterie
18/07/2011,560300,21125,12,"1,25",14911.0,DECO
21-03-2011,547194,22554,1,"1,65",12637.0, cuisine
06/12/2010,537335,22699,2,"2,95",,cuisine
24-10-2011,572490,22191,1,"8,50",14467.0,deco
30/11/2011,579870,21577,6,"2,25",12437.0,SAC
24-11-2011,578509,22331,8,"1,65",12705.0,sac
23/09/2011,568104,85078,24,"0,19",16485.0,cuisine
25/11/2011,578698,90030C,6,"1,00",12620.0, bijou
14-11-2011,576345,22956,6,"2,10",12374.0, cuisine
18/10/2011,571705,22630,12,"1,95",12360.0,jouet
05/12/2011,580640,23332,2,"1,65",16910.0,deco
07-10-2011,570023,23539,4,"5,95",13876.0,DIVERS
28/04/2011,551349,22621,12,"1,65",14740.0, cuisine
07/01/2011,540404,21495,25,"0,42",12947.0,papeterie
04/03/2011,545583,22090,6,"2,95",12553.0,PAPETERIE
17-02-2011,544304,20752,1,"2,10",18125.0,DIVERS
12/10/2011,570719,22436,3,"0,65",17913.0, jouet
18/10/2011,571705,21156,8,"1,95",12360.0,CUISINE
25-03-2011,547822,21843,1,"10,95",12668.0,cuisine
16/05/2011,553206,23094,4,"12,50",14156.0,DIVERS
18-04-2011,550440,23159,12,"2,08",, cuisine
11-09-2011,566271,22569,4,"3,75 EUR",,DECO
24/10/2011,572511,23284,2,"8,25",14895.0,DECO
10/10/2011,570418,23130,4,"4,15 EUR",15211.0, deco
02/12/2011,580357,22511,4,"0,79 EUR",15856.0, divers
27/10/2011,572925,23485,1,"25,00",12523.0,jardin
16/09/2011,566987,22077,12,"1,95",12476.0,DIVERS
10/10/2011,570255,23241,6,"2,08",17648.0,cuisine
23/11/2011,578105,22961,12,"1,45",14911.0,divers
07-06-2011,555853,22469,1,"1,65",14375.0,deco
26-10-2011,572880,22633,3,"2,10",16415.0, divers
23/02/2011,544778,82567,1,"2,10",14978.0,deco
08-06-2011,556102,21084,24,"0,19",,papeterie
07-12-2011,581171,23570,12,"1,25",12615.0,jouet
23/02/2011,544811,22472,6,"4,95 EUR",12471.0,JOUET
07/10/2011,570008,22188,4,"3,95",13359.0,PAPETERIE
17-08-2011,563540,20679,3,"5,95",12473.0, jardin
08/11/2011,575067,22328,12,"2,95",, deco
17-11-2011,577039,23163,8,"2,49",12539.0,divers
30-10-2011,573362,23427,1,"12,50",12597.0, divers
01/03/2011,545221,22585,12,"1,25",14740.0, papeterie
18-05-2011,553686,47566,4,"4,95",14911.0,CUISINE
20/11/2011,577508,22557,1,"1,65",18127.0, cuisine
04-05-2011,551818,37450,12,"2,95 EUR",12569.0,cuisine
14/04/2011,550145,22554,12,"1,65",12637.0, cuisine
04/12/2011,580536,23115,6,"4,95",12490.0, divers
08/12/2010,537793,20726,3,"1,65",15032.0, sac
12/10/2011,570875,22617,3,"4,95",12667.0, cuisine
19/12/2010,539464,21877,2,"1,25",17913.0, cuisine
24/05/2011,554349,22907,12,"0,85",14191.0,CUISINE
01/12/2010,C536548,22892,-7,"1,25",12472.0,divers
21/11/2011,577613,22909,12,"0,85",14911.0, cuisine
24/11/2011,578488,22556,3,"1,65",12784.0,CUISINE
05/06/2011,555531,22466,144,"1,65",12678.0, deco
28-11-2011,579102,22474,3,"4,95",14911.0, jouet
05-06-2011,555559,23207,10,"1,65",13862.0, sac
09/05/2011,552325,23204,20,"0,85",12490.0,SAC
31/05/2011,555147,85049E,12,"1,25 EUR",13505.0,divers
25/08/2011,564531,22595,12,"0,85",12624.0,DECO
04-03-2011,545657,22989,6,"3,25",14911.0,CUISINE
27-09-2011,568472,22377,5,"2,10",12517.0,sac
06-07-2011,559058,21108,18,"2,55",12407.0,CUISINE
10/04/2011,549558,22920,1,"0,65 EUR",15058.0,DIVERS
18/11/2011,577180,21621,4,"8,50",12380.0,cuisine
31/05/2011,555147,22423,3,"12,75",13505.0,cuisine
16/02/2011,544115,22523,12,"0,85",12727.0, jardin
20-05-2011,553997,22629,64,"1,65",12656.0,JOUET
19/06/2011,557318,C2,1,"50,00 EUR",14911.0, divers
05/06/2011,555572,22630,12,"1,95",12449.0,jouet
08-07-2011,559372,21136,8,"1,69",12461.0,DIVERS
24/11/2011,578541,21908,12,"2,10",14277.0,deco
03/05/2011,551714,22171,2,"8,50",16806.0, deco
23/02/2011,544790,22899,6,"2,10",16940.0,CUISINE
27/11/2011,578941,22400,8,"0,39",16024.0,divers
14-04-2011,550145,22382,10,"1,65",12637.0,sac
23/09/2011,568103,23290,16,"1,25",12518.0,cuisine
17-08-2011,563557,21976,24,"0,55",15786.0,CUISINE
19/01/2011,541518,22973,12,"1,65",12451.0,CUISINE
20-10-2011,572060,22067,12,"1,65 EUR",12569.0, divers
19-12-2010,539464,21484,3,"3,45",17913.0, cuisine
28/04/2011,551462,84879,8,"1,69 EUR",15210.0, jardin
01/12/2011,580137,22217,6,"1,25 EUR",17566.0,deco
12/04/2011,549906,22288,1,"1,25",14998.0,jouet
06/06/2011,555728,85152,1,"2,10 EUR",17252.0, deco
06/12/2010,C537402,22927,-4,"5,95",15502.0,divers
17/03/2011,546861,21508,12,"0,42",14911.0, papeterie
28/09/2011,568698,22791,24,"1,25",14911.0,CUISINE
28-03-2011,547882,48194,2,"7,95",14911.0,DECO
07/09/2011,565865,23238,6,"4,15",12637.0,cuisine
02/06/2011,555383,22505,4,"4,95",12517.0,deco
21/10/2011,572127,72807B,4,"4,25",14911.0, bijou
11-10-2011,570680,23528,4,"3,75 EUR",13969.0, jouet
26/09/2011,568310,21166,12,"2,08",14911.0,deco
03/12/2010,C536978,22776,-1,"9,95",17954.0,divers
05-12-2011,580705,21080,24,"0,85",12683.0,PAPETERIE
18/10/2011,571676,21900,1,"0,65",16910.0,divers
17-12-2010,539447,22755,12,"0,85",12395.0,papeterie
03/12/2010,C536850,22580,-48,"4,95",14213.0,divers
17-12-2010,539330,37449,8,"8,50 EUR",12370.0, cuisine
04/11/2011,574550,22507,3,"4,95",12484.0, deco
31-01-2011,542648,84832,24,"0,85",12476.0,deco
02/12/2011,580289,85152,36,"2,10",15856.0,deco
01/03/2011,545301,20681,5,"3,25",12679.0,jardin
01/06/2011,555162,21673,12,"1,25",12473.0,deco
27/06/2011,558183,22885,8,"1,95",15996.0,deco
17-08-2011,563557,21174,12,"2,08",15786.0,bijou
17/07/2011,560230,85099B,10,"2,08",12600.0, sac
04/04/2011,548743,22348,12,"0,85",14895.0,SAC
23/02/2011,544790,22383,6,"1,65",16940.0,SAC
17-04-2011,550310,21900,48,"0,65",15985.0,divers
27-02-2011,545071,22879,2,"1,95",15996.0,DECO
11/07/2011,559684,22411,10,"2,08",14367.0,sac
04-10-2011,569406,21892,24,"1,25",16253.0,cuisine
06/07/2011,559135,20677,8,"1,25 EUR",12455.0,cuisine
01-03-2011,545221,22568,4,"3,75",14740.0, deco
18-03-2011,546998,22951,2,"0,55",16023.0, cuisine
14/01/2011,541224,21915,12,"1,25",12474.0,deco
02/12/2011,580140,23316,2,"9,95 EUR",14895.0,deco
31/07/2011,561870,22092,36,"0,39",14911.0, deco
05/06/2011,555531,84378,24,"1,25 EUR",12678.0,DECO
11/10/2011,570640,23205,10,"0,85",12474.0, sac
12-05-2011,552978,84380,48,"1,25",12590.0,DIVERS
05-08-2011,562560,84519B,3,"1,25",14156.0,DIVERS
09/09/2011,566115,22727,8,"3,75",12674.0,deco
07-01-2011,540458,21498,25,"0,42",12501.0,PAPETERIE
06-09-2011,565748,21754,18,"5,45",14156.0,divers
01/11/2011,573892,22138,6,"4,95",14911.0,cuisine
06/12/2010,537418,22941,1,"8,50",17884.0,DECO
24/10/2011,572399,23372,16,"1,25",15628.0,papeterie
23-09-2011,568104,22231,2,"0,59",16485.0, jouet
28/03/2011,547947,20717,10,"1,25",, sac
05/12/2010,C537043,11001,-1,"1,69",15351.0,divers
11-10-2011,570672,23424,4,"4,95",12536.0,DECO
19-05-2011,553752,22935,12,"3,25",14896.0, cuisine
19/10/2011,571913,23242,12,"2,08",18210.0,CUISINE
20-09-2011,567378,85123A,6,"2,95",14911.0,deco
05/08/2011,562560,22628,1,"4,95",,deco
16-06-2011,557007,22189,6,"3,95",12484.0,PAPETERIE
27/10/2011,573130,23494,3,"5,95",13969.0,deco
10-10-2011,570448,20711,10,"2,08 EUR",13224.0,SAC
22-09-2011,567929,22557,12,"1,65",12425.0,cuisine
29-03-2011,548160,22540,24,"0,42",16253.0, jouet
04/12/2011,580527,21306,2,"0,29",13736.0,jardin
10/01/2011,540642,22423,1,"12,75",12681.0,CUISINE
20/01/2011,541649,37446,8,"1,45",17418.0,CUISINE
05-04-2011,548968,21172,24,"1,45",12744.0, deco
24-11-2011,578541,22782,2,"24,95",14277.0,deco
07/12/2011,581193,23209,1,"1,65",17097.0,sac
20/03/2011,547061,21976,24,"0,55",12407.0,CUISINE
27/09/2011,568518,22727,4,"3,75 EUR",12680.0,deco
10/08/2011,562935,23200,30,"2,08",, sac
29/09/2011,568994,23372,16,"1,25 EUR",12598.0, papeterie
09-12-2010,538040,22604,2,"2,55",,cuisine
17-11-2011,577029,21211,6,"1,45",15563.0,papeterie
25/09/2011,568174,23493,1,"1,95",16261.0, deco
23/09/2011,568061,22784,1,"4,95",,deco
13/06/2011,556579,22635,2,"9,95",15069.0,jouet
14-01-2011,541120,22377,20,"0,85",12490.0,sac
29/03/2011,548160,22547,24,"0,42",16253.0,jouet
23-06-2011,557878,21933,4,"1,65 EUR",16940.0,SAC
06/10/2011,569893,23493,10,"1,95",12627.0, deco
20-10-2011,572065,35645,1,"4,25",12556.0,bijou
12/10/2011,570798,21232,72,"1,06",12679.0,deco
31-03-2011,548450,22983,12,"0,42",15856.0,PAPETERIE
05-10-2011,569653,22046,25,"0,42",12451.0,papeterie
18-10-2011,571676,85032C,1,"0,65",16910.0,PAPETERIE
11/05/2011,552839,47566,6,"4,95",14367.0,CUISINE
02-08-2011,562046,22728,4,"3,75",12378.0,DECO
28-09-2011,568651,22637,4,"2,55",12362.0, divers
11/05/2011,552842,23233,25,"0,42",17888.0,papeterie
01/12/2010,C536548,22654,-1,"5,95",12472.0,divers
24/11/2011,578541,84030E,2,"4,25",14277.0,CUISINE
14-10-2011,571223,M,1,"599,50",13810.0,divers
17-10-2011,571442,23333,12,"1,25",17049.0, deco
11-02-2011,543774,82483,16,"5,95 EUR",15856.0,DIVERS
11-01-2011,540838,21876,12,"1,25",13862.0, cuisine
09/09/2011,566163,22729,8,"3,75",12637.0,DECO
03/11/2011,574093,22417,48,"0,55",12437.0,CUISINE
28/02/2011,545084,22326,12,"2,95",12458.0, deco
02-08-2011,562107,20992,96,"0,39",13805.0, sac
03-11-2011,574252,22629,12,"1,95 EUR",12437.0,JOUET
03/10/2011,569336,22623,3,"5,95",15088.0,jouet
01/02/2011,542777,48116,2,"7,95",,deco
25/10/2011,572567,21671,24,"1,45",12398.0,deco
11/01/2011,540770,79302M,6,"2,95 EUR",, deco
04/11/2011,574351,23379,1,"0,39",17348.0, divers
29-09-2011,568901,22704,25,"0,42",15050.0,PAPETERIE
14-07-2011,559928,22668,10,"2,95",12405.0, cuisine
17-12-2010,539338,22820,192,"0,65 EUR",17404.0,sac
18/10/2011,571665,23351,24,"1,25",, papeterie
08/12/2011,581433,22072,12,"1,25",14911.0,cuisine
18/03/2011,546998,20718,2,"1,25",16023.0,sac
28-07-2011,561601,23346,12,"1,25",18151.0, jouet
11/07/2011,559665,21294,12,"0,39 EUR",12556.0,cuisine
18/08/2011,563712,22099,36,"0,39",12680.0,DECO
06/12/2010,537378,22336,24,"0,65",14911.0,deco
31/07/2011,561898,22398,12,"0,39",12456.0,divers
17/11/2011,577050,22661,10,"0,85",14191.0,sac
26/10/2011,572763,22328,6,"2,95",12812.0,DECO
20/10/2011,572092,23300,3,"1,65",17125.0, cuisine
01/12/2011,580092,23528,3,"3,75",13969.0,jouet
05-04-2011,548968,22385,20,"2,08 EUR",12744.0,sac
25/01/2011,541998,21726,24,"0,85",12348.0, papeterie
18/08/2011,563613,23285,16,"0,85 EUR",12688.0,deco
10/08/2011,562882,84279P,4,"3,75",12384.0, divers
29-03-2011,547985,20969,8,"3,75",,SAC
07/12/2010,537626,22805,12,"1,25",12347.0, deco
06-10-2011,569968,23372,2,"1,25",17921.0,PAPETERIE
10/12/2010,538311,21929,10,"1,95",12785.0, sac
18-07-2011,560300,21497,25,"0,42",14911.0,PAPETERIE
10-12-2010,538174,22472,12,"4,95",12471.0,JOUET
11/11/2011,575767,23378,1,"0,39 EUR",17348.0, divers
23/10/2011,572307,22113,6,"4,25",16905.0,CUISINE
20/03/2011,547068,22379,10,"2,10",13985.0,sac
28-04-2011,551398,21977,24,"0,55",12417.0,CUISINE
17/01/2011,541269,22447,6,"3,35",12626.0, deco
16-11-2011,576638,21479,4,"4,25",13890.0, cuisine
26/10/2011,572896,21684,12,"0,85",12456.0,CUISINE
08/12/2011,581433,21108,18,"0,79",14911.0,CUISINE
07/09/2011,565851,22423,6,"12,75",14911.0,cuisine
07-01-2011,540469,22814,12,"0,42",12484.0,papeterie
18/08/2011,563688,21932,10,"1,65",16767.0,SAC
07/01/2011,540469,22550,3,"3,75",12484.0,divers
14-07-2011,559928,20977,16,"1,25",12405.0,papeterie
28/01/2011,542425,22831,6,"2,95",12574.0, divers
22/11/2011,578024,23355,4,"4,95",12705.0, cuisine
24-01-2011,541932,22763,12,"8,50",14439.0,DIVERS
01/11/2011,573748,22744,6,"2,95 EUR",14911.0, papeterie
18-08-2011,563662,21249,6,"2,95",12729.0, papeterie
10/10/2011,570388,82486,2,"8,95",14911.0,divers
24-07-2011,561077,23243,4,"4,95",17649.0, cuisine
14/10/2011,571227,21116,6,"4,95",12477.0, divers
18/04/2011,550440,21108,9,"2,55",12407.0,cuisine
02/08/2011,562046,21989,24,"0,85",12378.0,PAPETERIE
15/05/2011,553203,85066,2,"12,75",, deco
01/12/2010,536562,21232,12,"1,25",13468.0,deco
23/06/2011,557957,82551,2,"1,45 EUR",13969.0, deco
05/12/2010,537133,22197,2,"0,85",, deco
02/11/2011,573927,23404,6,"4,95",13890.0,DIVERS
02/11/2011,574068,23349,12,"1,25",12490.0,papeterie
11/10/2011,570672,22149,6,"2,10 EUR",12536.0,jardin
15/11/2011,576371,22487,1,"9,95",14911.0,JARDIN
15/03/2011,546678,21239,8,"0,85",12681.0,cuisine
18-11-2011,577312,22112,6,"4,95",17049.0,CUISINE
24/11/2011,578349,22593,24,"0,85",14539.0, deco
10-11-2011,575504,21169,12,"1,69",14895.0,DECO
04/11/2011,574550,22940,3,"4,25",12484.0, divers
16/05/2011,553206,48173C,10,"6,75",14156.0,deco
17-12-2010,539351,20712,10,"1,95",12551.0, sac
21-03-2011,547194,20728,1,"1,65",12637.0, sac
04-08-2011,562340,23290,8,"1,25",13985.0,CUISINE
24-08-2011,564360,22813,12,"1,95",12471.0,jardin
19-08-2011,563848,22759,12,"1,65",14911.0,PAPETERIE
27/01/2011,542393,20992,4,"0,85",18125.0, sac
18/10/2011,571562,22795,16,"5,95",14156.0,DECO
22-11-2011,577850,23218,12,"1,25",14911.0,deco
15-09-2011,566912,21975,24,"0,55",14367.0, cuisine
16-12-2010,539118,22554,5,"1,65",15563.0,CUISINE
15-02-2011,544074,22914,2,"4,95 EUR",14156.0, divers
18-08-2011,563712,23190,12,"1,65",12680.0, divers
04/03/2011,545583,22139,3,"4,95",12553.0, cuisine
11-08-2011,563024,23045,2,"4,15",14639.0,PAPETERIE
08/12/2011,581232,15056N,24,"5,95",12358.0, jardin
03/02/2011,543048,84879,8,"1,69",,jardin
25/09/2011,568176,23209,10,"1,65",12685.0,sac
05/12/2010,537133,84032A,1,"2,95",18156.0,CUISINE
18/05/2011,553686,22607,6,"9,95",,jardin
17-03-2011,546875,21754,6,"5,95",12514.0,divers
14-09-2011,566734,22068,1,"1,65",16910.0, divers
28/04/2011,551349,21731,12,"1,65",14740.0,DECO
03/03/2011,545515,21087,24,"0,65",12727.0,PAPETERIE
15/02/2011,544074,85099B,2,"1,95 EUR",14156.0, sac
15/11/2011,576596,23332,12,"1,65",14911.0,DECO
04/10/2011,569402,22555,12,"1,65",12413.0, cuisine
14/02/2011,543911,21485,6,"4,95",17829.0,CUISINE
23-10-2011,572307,23215,24,"2,08",16905.0, deco
07-01-2011,540404,20727,10,"1,65",12947.0,sac
02/09/2011,565287,22352,12,"2,55",12483.0,CUISINE
27/06/2011,558183,22683,2,"1,25",15996.0,deco
16-06-2011,557067,23245,16,"4,15",13098.0, cuisine
12/10/2011,570839,22909,12,"0,85",14911.0,cuisine
24-08-2011,564316,23241,6,"2,08",13985.0, cuisine
05-12-2010,537133,84029E,1,"3,75 EUR",18156.0, deco
10/08/2011,562890,21636,12,"0,75",14191.0,PAPETERIE
16-06-2011,556953,23162,24,"3,75",14911.0,cuisine
23/09/2011,568095,90174,6,"2,55 EUR",14911.0,bijou
22/11/2011,578024,22624,2,"8,50",12705.0, cuisine
22-11-2011,577825,22378,5,"2,10",17453.0,DIVERS
15/08/2011,563241,23201,30,"2,08 EUR",12758.0, sac
10/05/2011,552547,22382,30,"1,65",13098.0, sac
22/02/2011,544657,22824,1,"35,95",14895.0,JARDIN
19/06/2011,557303,23167,12,"0,83",12450.0,CUISINE
16/08/2011,563482,23254,2,"4,15",17097.0,CUISINE
27/07/2011,561507,22029,12,"0,42",12397.0, papeterie
05/10/2011,569677,22578,24,"0,29",15106.0,DECO
17/11/2011,577121,35970,12,"1,69 EUR",, divers
04-11-2011,574351,22071,1,"3,75 EUR",17348.0, cuisine
22-11-2011,578084,22142,12,"1,45",12465.0, divers
09-12-2010,538009,21733,18,"2,95",,DECO
28-10-2011,573289,23358,6,"3,75",12705.0,CUISINE
05-10-2011,569701,23009,2,"16,95",12723.0,divers
19/07/2011,560544,71279,6,"2,95",12569.0,CUISINE
26-08-2011,564670,23293,8,"0,83",12683.0,cuisine
27/11/2011,578926,22751,1,"3,75",18156.0, jouet
23/11/2011,578108,23357,4,"4,95",14912.0, cuisine
27-11-2011,578994,22423,16,"10,95",14911.0,cuisine
25/07/2011,561094,22150,6,"1,95",12474.0,DIVERS
17/10/2011,571328,22337,24,"0,65",12473.0,DECO
04/05/2011,551868,22023,12,"0,42",12540.0, papeterie
16/11/2011,576880,23126,4,"4,95",14911.0,DIVERS
31/07/2011,561870,22304,6,"2,55",14911.0,cuisine
19/10/2011,571905,84006,12,"0,85",12370.0,papeterie
28/03/2011,547892,22892,12,"1,25",12669.0, divers
14-07-2011,559987,23296,128,"1,04",12619.0,cuisine
24-11-2011,578541,22071,6,"3,75",14277.0,cuisine
19/04/2011,550522,22563,12,"1,25 EUR",12947.0, divers
05-12-2011,580640,84380,1,"1,45",16910.0,divers
27/02/2011,545053,20914,2,"2,95 EUR",17516.0,CUISINE
09/02/2011,543484,85099B,10,"1,95",12721.0, sac
22/11/2011,578082,23145,12,"0,95",12775.0,deco
17/12/2010,539327,21481,6,"2,95",12600.0,cuisine
18/10/2011,571676,23329,2,"1,65",16910.0,deco
31/03/2011,548489,21843,3,"10,95",12619.0,cuisine
17-10-2011,571461,47369A,1,"2,95",16932.0, sac
18/07/2011,560360,23108,2,"6,25",12744.0, jouet
15/08/2011,563288,22383,10,"1,65",12656.0,sac
03-12-2010,536943,22739,1,"1,65 EUR",17884.0, deco
09/06/2011,556194,22378,15,"2,10",12483.0, divers
04-08-2011,562340,20914,6,"2,95 EUR",13985.0,CUISINE
24-06-2011,558045,21929,10,"2,08",12615.0,SAC
04/10/2011,569527,21672,1,"1,45",12512.0,DECO
12/06/2011,556474,22173,3,"2,95",, deco
22/03/2011,547387,22849,1,"16,95",12539.0, divers
24-07-2011,561029,23204,10,"0,85",12490.0,SAC
21-02-2011,544495,21124,24,"1,25",12766.0,DECO
06-09-2011,565749,23166,48,"1,04 EUR",14156.0, cuisine
09/12/2011,581578,22736,10,"1,65 EUR",12713.0, divers
25/03/2011,547822,20750,2,"7,95",12668.0,divers
14/11/2011,576246,23541,2,"8,25",17566.0,divers
21/02/2011,544572,22920,12,"0,65",14639.0, divers
12-12-2010,538397,22230,24,"0,85",12753.0,JOUET
05/04/2011,548993,23176,32,"2,25",12753.0,DECO
25-10-2011,572568,21877,12,"1,65",14001.0,cuisine
05/09/2011,565596,22086,14,"2,95",,papeterie
24/06/2011,558067,23271,48,"0,83 EUR",14156.0, deco
14/08/2011,563230,84692,8,"0,42",15376.0,JARDIN
30-10-2011,573362,23397,2,"9,95 EUR",12597.0,DIVERS
27/09/2011,568417,22110,12,"2,55",14911.0, cuisine
